2.618,8.7895e-05
2.619,8.8248e-05
2.62,8.8544e-05
2.621,8.8771e-05
2.622,8.927e-05
2.623,8.9764e-05
2.624,8.9772e-05
2.625,9.0116e-05
2.626,9.0513e-05
2.627,9.0768e-05
2.628,9.1089e-05
2.629,9.1353e-05
2.63,9.1579e-05
2.631,9.1802e-05
2.632,9.2155e-05
2.633,9.2586e-05
2.634,9.2605e-05
2.635,9.3077e-05
2.636,9.3322e-05
2.637,9.3545e-05
2.638,9.3779e-05
2.639,9.3902e-05
2.64,9.4531e-05
2.641,9.4563e-05
2.642,9.5144e-05
2.643,9.5144e-05
2.644,9.5502e-05
2.645,9.5773e-05
2.646,9.5928e-05
2.647,9.6522e-05
2.648,9.6808e-05
2.649,9.6812e-05
2.65,9.7154e-05
2.651,9.7344e-05
2.652,9.7648e-05
2.653,9.7972e-05
2.654,9.8321e-05
2.655,9.8544e-05
2.656,9.8587e-05
2.657,9.8926e-05
2.658,9.9178e-05
2.659,9.9443e-05
2.66,9.9665e-05
2.661,0.00010002
2.662,0.00010046
2.663,0.00010071
2.664,0.00010088
2.665,0.0001014
2.666,0.00010179
2.667,0.00010221
2.668,0.00010266
2.669,0.0001028
2.67,0.00010359
2.671,0.00010404
2.672,0.00010466
2.673,0.0001048
2.674,0.00010527
2.675,0.00010593
2.676,0.00010638
2.677,0.0001069
2.678,0.00010745
2.679,0.00010782
2.68,0.00010858
2.681,0.00010906
2.682,0.00010959
2.683,0.0001102
2.684,0.00011134
2.685,0.00011191
2.686,0.00011269
2.687,0.0001135
2.688,0.0001145
2.689,0.00011502
2.69,0.00011596
2.691,0.00011688
2.692,0.00011745
2.693,0.00011877
2.694,0.00011888
2.695,0.00011978
2.696,0.00012058
2.697,0.00012143
2.698,0.00012189
2.699,0.00012289
2.7,0.00012379
2.701,0.00012456
2.702,0.00012573
2.703,0.00012672
2.704,0.00012774
2.705,0.00012882
2.706,0.00012985
2.707,0.00013173
2.708,0.00013246
2.709,0.00013405
2.71,0.00013537
2.711,0.0001377
2.712,0.00013862
2.713,0.0001405
2.714,0.00014255
2.715,0.00014508
2.716,0.00014643
2.717,0.00014816
2.718,0.00015076
2.719,0.00015416
2.72,0.00015508
2.721,0.00015964
2.722,0.00015954
2.723,0.0001623
2.724,0.00016442
2.725,0.00016813
2.726,0.00017058
2.727,0.00017426
2.728,0.00017847
2.729,0.00018107
2.73,0.0001846
2.731,0.00018965
2.732,0.0001922
2.733,0.00019788
2.734,0.0002024
2.735,0.00020681
2.736,0.00021194
2.737,0.00021643
2.738,0.00022208
2.739,0.00022766
2.74,0.00023398
2.741,0.00024123
2.742,0.00024613
2.743,0.00025563
2.744,0.00026327
2.745,0.00027015
2.746,0.00027711
2.747,0.00028542
2.748,0.00030325
2.749,0.00030301
2.75,0.00031376
2.751,0.00032252
2.752,0.0003374
2.753,0.00034506
2.754,0.00035991
2.755,0.00036877
2.756,0.0003894
2.757,0.00039536
2.758,0.00040437
2.759,0.00041586
2.76,0.00043126
2.761,0.00045028
2.762,0.00045611
2.763,0.00046999
2.764,0.00047926
2.765,0.00050565
2.766,0.00051022
2.767,0.00052333
2.768,0.00053132
2.769,0.00056328
2.77,0.00056616
2.771,0.00057988
2.772,0.00060155
2.773,0.00061402
2.774,0.00063145
2.775,0.00064678
2.776,0.00066681
2.777,0.00068286
2.778,0.0007027
2.779,0.00072267
2.78,0.00074367
2.781,0.00076475
2.782,0.00078943
2.783,0.00080001
2.784,0.000823
2.785,0.00084303
2.786,0.00089873
2.787,0.00090062
2.788,0.00092127
2.789,0.00094675
2.79,0.00096186
2.791,0.00099808
2.792,0.001024
2.793,0.0010398
2.794,0.0010907
2.795,0.0011143
2.796,0.0011325
2.797,0.0011437
2.798,0.0011822
2.799,0.001226
2.8,0.0012429
2.801,0.0012807
2.802,0.0013119
2.803,0.0013373
2.804,0.0013725
2.805,0.0014037
2.806,0.001435
2.807,0.0014785
2.808,0.0015015
2.809,0.001525
2.81,0.0015593
2.811,0.001612
2.812,0.001636
2.813,0.0016643
2.814,0.0016969
2.815,0.0017753
2.816,0.0017829
2.817,0.0018242
2.818,0.0018424
2.819,0.0018981
2.82,0.0019271
2.821,0.0019755
2.822,0.0020044
2.823,0.0020513
2.824,0.0020792
2.825,0.0021221
2.826,0.0021675
2.827,0.0022006
2.828,0.002235
2.829,0.0022856
2.83,0.0023117
2.831,0.0023578
2.832,0.0024092
2.833,0.0024538
2.834,0.0024857
2.835,0.0025296
2.836,0.0025722
2.837,0.0026206
2.838,0.0026585
2.839,0.0027017
2.84,0.0027408
2.841,0.0027891
2.842,0.0028136
2.843,0.0028575
2.844,0.0029053
2.845,0.0029529
2.846,0.0030034
2.847,0.0030222
2.848,0.0030946
2.849,0.0031445
2.85,0.0031893
2.851,0.0032013
2.852,0.0032566
2.853,0.003277
2.854,0.0033248
2.855,0.0033736
2.856,0.003421
2.857,0.0034609
2.858,0.0034841
2.859,0.0035382
2.86,0.0035817
2.861,0.0036166
2.862,0.0036737
2.863,0.0037098
2.864,0.0037506
2.865,0.0038002
2.866,0.00384
2.867,0.003874
2.868,0.0039147
2.869,0.0039688
2.87,0.0039916
2.871,0.0040367
2.872,0.0040775
2.873,0.004116
2.874,0.0041491
2.875,0.0041828
2.876,0.0042158
2.877,0.0042543
2.878,0.0042879
2.879,0.0043129
2.88,0.0043413
2.881,0.0043737
2.882,0.0044054
2.883,0.004427
2.884,0.0044626
2.885,0.0044866
2.886,0.0045106
2.887,0.0045322
2.888,0.004557
2.889,0.0045847
2.89,0.0046029
2.891,0.0046164
2.892,0.0046426
2.893,0.0046611
2.894,0.0046806
2.895,0.0047039
2.896,0.0047198
2.897,0.0047399
2.898,0.0047612
2.899,0.0047784
2.9,0.0047911
2.901,0.0048099
2.902,0.0048213
2.903,0.0048391
2.904,0.0048584
2.905,0.0048741
2.906,0.0048851
2.907,0.0049017
2.908,0.0049175
2.909,0.0049294
2.91,0.0049484
2.911,0.0049601
2.912,0.0049757
2.913,0.0049858
2.914,0.0049986
2.915,0.0050128
2.916,0.0050232
2.917,0.0050405
2.918,0.0050507
2.919,0.0050665
2.92,0.0050776
2.921,0.0050797
2.922,0.0050994
2.923,0.0051106
2.924,0.0051229
2.925,0.0051357
2.926,0.0051463
2.927,0.0051608
2.928,0.0051701
2.929,0.0051711
2.93,0.0051855
2.931,0.0051963
2.932,0.0052074
2.933,0.0052089
2.934,0.0052234
2.935,0.0052336
2.936,0.0052444
2.937,0.0052459
2.938,0.0052586
2.939,0.0052602
2.94,0.0052737
2.941,0.0052756
2.942,0.0052876
2.943,0.0052894
2.944,0.0053029
2.945,0.005304
2.946,0.0053143
2.947,0.0053159
2.948,0.0053265
2.949,0.0053284
2.95,0.0053409
2.951,0.0053425
2.952,0.0053524
2.953,0.005354
2.954,0.0053639
2.955,0.005366
2.956,0.0053783
2.957,0.0053794
2.958,0.0053814
2.959,0.0053934
2.96,0.0053948
2.961,0.0054059
2.962,0.0054065
2.963,0.0054085
2.964,0.0054207
2.965,0.0054211
2.966,0.0054225
2.967,0.0054331
2.968,0.0054339
2.969,0.0054354
2.97,0.0054379
2.971,0.0054483
2.972,0.0054493
2.973,0.0054513
2.974,0.0054536
2.975,0.0054635
2.976,0.0054644
2.977,0.0054656
2.978,0.0054674
2.979,0.0054699
2.98,0.0054796
2.981,0.0054806
2.982,0.0054821
2.983,0.0054841
2.984,0.0054857
2.985,0.0054885
2.986,0.005499
2.987,0.0054993
2.988,0.0055
2.989,0.0055014
2.99,0.0055028
2.991,0.0055042
2.992,0.0055053
2.993,0.0055071
2.994,0.0055084
2.995,0.0055099
2.996,0.0055113
2.997,0.0055131
2.998,0.0055145
2.999,0.0055159
